225,173
224,173
200,171
199,171
176,168
175,168
174,168
168,168
154,172
153,173
151,173
150,174
149,174
149,175
149,176
149,177
149,178
149,179
149,180
149,182
149,183
149,184
149,185
149,187
149,189
149,191
150,191
150,192
150,193
150,194
150,195
150,196
150,197
150,198
150,199
150,200
150,201
150,202
150,203
150,204
150,205
150,207
150,209
150,211
150,212
150,213
150,214
150,215
150,217
151,218
151,221
151,222
151,223
151,224
151,225
151,226
151,227
151,228
152,249
152,250
151,251
