0.0301966292134831,0.0872576177285319
0.0301966292134831,0.0886426592797784
0.0301966292134831,0.0900277008310249
0.0301966292134831,0.0914127423822715
0.0301966292134831,0.092797783933518
0.0301966292134831,0.0941828254847645
0.0301966292134831,0.0955678670360111
0.0301966292134831,0.0969529085872576
0.0308988764044944,0.0983379501385042
0.0308988764044944,0.0997229916897507
0.0308988764044944,0.101108033240997
0.0316011235955056,0.101108033240997
0.0316011235955056,0.102493074792244
0.0316011235955056,0.10387811634349
0.0316011235955056,0.105263157894737
0.0330056179775281,0.106648199445983
0.0330056179775281,0.10803324099723
0.0330056179775281,0.109418282548476
0.0337078651685393,0.109418282548476
0.0337078651685393,0.110803324099723
0.0337078651685393,0.11218836565097
0.0337078651685393,0.113573407202216
0.0344101123595506,0.113573407202216
0.0351123595505618,0.114958448753463
0.035814606741573,0.116343490304709
0.035814606741573,0.119113573407202
0.0365168539325843,0.120498614958449
0.0372191011235955,0.120498614958449
0.0372191011235955,0.123268698060942
0.0379213483146067,0.126038781163435
0.0379213483146067,0.127423822714681
0.0379213483146067,0.128808864265928
0.0379213483146067,0.130193905817175
0.038623595505618,0.130193905817175
0.0393258426966292,0.131578947368421
0.0393258426966292,0.132963988919668
0.0400280898876405,0.134349030470914
0.0400280898876405,0.135734072022161
0.0400280898876405,0.137119113573407
0.0407303370786517,0.138504155124654
0.0414325842696629,0.138504155124654
0.0414325842696629,0.1398891966759
0.0414325842696629,0.141274238227147
0.0414325842696629,0.142659279778393
0.0414325842696629,0.14404432132964
0.0414325842696629,0.145429362880886
0.0421348314606742,0.145429362880886
0.0421348314606742,0.146814404432133
0.0435393258426966,0.14819944598338
0.0435393258426966,0.149584487534626
0.0442415730337079,0.149584487534626
0.0442415730337079,0.150969529085873
0.0456460674157303,0.150969529085873
0.0463483146067416,0.153739612188366
0.0470505617977528,0.153739612188366
0.0470505617977528,0.155124653739612
0.047752808988764,0.156509695290859
0.0484550561797753,0.157894736842105
0.0491573033707865,0.157894736842105
0.0491573033707865,0.159279778393352
0.0498595505617978,0.159279778393352
0.0498595505617978,0.162049861495845
0.050561797752809,0.162049861495845
0.050561797752809,0.163434903047091
0.0512640449438202,0.164819944598338
0.0512640449438202,0.166204986149584
0.0512640449438202,0.167590027700831
0.0519662921348315,0.167590027700831
0.0519662921348315,0.168975069252078
0.0519662921348315,0.170360110803324
0.0526685393258427,0.171745152354571
0.0533707865168539,0.173130193905817
0.0533707865168539,0.174515235457064
0.0540730337078652,0.17590027700831
0.0540730337078652,0.177285318559557
0.0547752808988764,0.178670360110803
0.0547752808988764,0.18005540166205
0.0561797752808989,0.181440443213296
0.0561797752808989,0.182825484764543
0.0568820224719101,0.182825484764543
0.0568820224719101,0.184210526315789
0.0575842696629214,0.185595567867036
0.0575842696629214,0.186980609418283
0.0582865168539326,0.188365650969529
0.0582865168539326,0.189750692520776
0.0589887640449438,0.189750692520776
0.0596910112359551,0.191135734072022
0.0603932584269663,0.192520775623269
0.0610955056179775,0.193905817174515
0.0610955056179775,0.195290858725762
0.0617977528089888,0.198060941828255
0.0617977528089888,0.199445983379501
0.0625,0.199445983379501
0.0632022471910112,0.199445983379501
0.0632022471910112,0.200831024930748
0.0632022471910112,0.202216066481994
0.0639044943820225,0.203601108033241
0.065308988764045,0.204986149584488
0.0660112359550562,0.206371191135734
0.0667134831460674,0.207756232686981
0.0674157303370787,0.209141274238227
0.0681179775280899,0.210526315789474
0.0688202247191011,0.210526315789474
0.0695224719101124,0.21191135734072
0.0702247191011236,0.213296398891967
